Date,Open,High,Low,Close,Volume,Ticker
2000-01-12,21.920178474767443,22.293706789897954,21.86120041447671,22.09711265563965,7271850,JPM
2000-01-12,3.393749952316284,3.4000000953674316,3.1500000953674316,3.1781249046325684,216090000,AMZN
2000-01-12,0.7116211341545085,0.7153671457285707,0.6479496387140402,0.6531000733375549,976068800,AAPL
2000-01-12,0.07926338243227919,0.07938348451029535,0.07616006577420913,0.07723453640937805,123552000,NVDA
2000-01-12,90.83744291719677,90.83744291719677,89.75768079045247,89.87547302246094,6907700,SPY
2000-01-12,33.06347149726701,33.17774616834051,31.82549589397072,32.244503021240234,66532400,MSFT
2000-01-13,0.707758447470844,0.7397112296125528,0.692894518300677,0.7247298359870911,1032684800,AAPL
2000-01-13,90.7589219422176,91.56383559128334,90.0129044138152,91.09266662597656,5158300,SPY
2000-01-13,3.246875047683716,3.359375,3.15625,3.296875,208962000,AMZN
2000-01-13,22.372364965172466,22.804869930492323,22.19543062485002,22.43134307861328,6918900,JPM
2000-01-13,0.07711537724041478,0.08117398567756207,0.07616008629761067,0.08045706152915955,132192000,NVDA
2000-01-13,31.806466475777007,33.1015800807787,30.930360213569976,32.85398483276367,83144000,MSFT
2000-01-14,92.05469532893005,92.64365691132883,91.70131837949079,92.32954406738281,7437300,SPY
2000-01-14,32.663514279575814,34.72045861904765,32.225461318392,34.20622253417969,73416400,MSFT
2000-01-14,0.08165158970182386,0.08726139273967218,0.0814123077410032,0.08391879498958588,604560000,NVDA
2000-01-14,23.25702568447586,23.82714657856123,22.90315717093287,23.23736572265625,9731850,JPM
2000-01-14,3.3375000953674316,3.4312500953674316,3.200000047683716,3.2125000953674316,137072000,AMZN
2000-01-14,0.7490748176972541,0.7659287391882518,0.7443933923100631,0.7523518204689026,390376000,AAPL
2000-01-18,0.7565661866943292,0.7940200523838593,0.752352067360313,0.7785696983337402,459177600,AAPL
2000-01-18,23.257023738204428,23.433957980169122,22.097120285412633,22.333032608032227,5296650,JPM
2000-01-18,0.08499328879547331,0.08785824554306147,0.0811739634943614,0.08750069886445999,261648000,NVDA
2000-01-18,3.171875,3.2593750953674316,3.1500000953674316,3.206249952316284,107698000,AMZN
2000-01-18,91.30862302162899,92.1135367055436,91.21046281627356,91.60310363769531,6488500,SPY
2000-01-18,34.07289421681143,35.501327456756016,34.053848440278834,35.13945770263672,81483600,MSFT
2000-01-19,0.08785824465827503,0.08785824465827503,0.08594857861166089,0.0866645872592926,164688000,NVDA
2000-01-19,33.672932491124236,33.97766491185839,32.30163659782053,32.60636901855469,97568200,MSFT
2000-01-19,22.726211788178276,23.709178800169795,22.726211788178276,23.31599235534668,15734700,JPM
2000-01-19,3.206249952316284,3.375,3.1500000953674316,3.340625047683716,164910000,AMZN
2000-01-19,91.28901350254915,92.3491439819336,91.09269304340388,92.3491439819336,6157900,SPY
2000-01-19,0.7912103056067139,0.8146190889326328,0.7743563296549217,0.7982332706451416,597643200,AAPL
2000-01-20,23.709183608429342,23.90577777064423,22.883490646941752,23.296337127685547,7770300,JPM
2000-01-20,0.08738149644384603,0.0921561115720768,0.08571019740641234,0.08642620593309402,179568000,NVDA
2000-01-20,3.346874952316284,3.3499999046325684,3.1968750953674316,3.237499952316284,119560000,AMZN
2000-01-20,0.8651818204850348,0.9101259591657516,0.8502004742622375,0.8502004742622375,1831132800,AAPL
2000-01-20,92.32950596817622,92.32950596817622,90.34666945897236,90.93563079833984,5800100,SPY
2000-01-20,32.625429342377856,33.425352303486946,32.26355943139994,32.30165100097656,56349800,MSFT
2000-01-21,91.4068237991366,91.4068237991366,90.50374950902486,90.73933410644531,6244800,SPY
2000-01-21,23.237366713104638,23.276684838551386,22.844180059031935,22.942476272583008,5160600,JPM
2000-01-21,0.08618695335726907,0.08654541536325094,0.08332199637198004,0.08547094464302063,544272000,NVDA
2000-01-21,0.8558181218207479,0.8558181218207479,0.8253871732602506,0.8338145613670349,495924800,AAPL
2000-01-21,32.60639368999435,32.68257685282144,31.463646247588006,31.616012573242188,68416200,MSFT
2000-01-21,3.231250047683716,3.231250047683716,3.0,3.1031250953674316,229238000,AMZN
2000-01-24,0.08821670040501806,0.08821670040501806,0.08117395694804304,0.08165160566568375,256944000,NVDA
2000-01-24,91.50494268226666,91.62273492772763,87.57853450023418,88.16749572753906,7896900,SPY
2000-01-24,31.63027967170433,32.206414526480216,30.72084366127297,30.854164123535156,63597600,MSFT
2000-01-24,3.378124952316284,3.668750047683716,3.375,3.5062499046325684,583404000,AMZN
2000-01-24,0.812278303980718,0.8445817810367108,0.7874650990926938,0.7958925366401672,440876800,AAPL
2000-01-24,23.39463230402803,23.453610370172527,22.706555465631475,22.962127685546875,6459150,JPM
2000-01-25,30.777981279831163,31.654087182598637,30.339928328447428,31.33030891418457,59823200,MSFT
2000-01-25,88.27548891518515,89.16874694824219,87.32333474808041,89.16874694824219,9942500,SPY
2000-01-25,22.96212031106007,23.827131070084306,22.96212031106007,23.473262786865234,7579950,JPM
2000-01-25,0.7865290795021631,0.8473917916488205,0.7668662525639862,0.8408368825912476,497145600,AAPL
2000-01-25,3.5,3.5625,3.299999952316284,3.4625000953674316,188682000,AMZN
2000-01-25,0.08200915162318041,0.08284526235073573,0.07830901312343636,0.08093468099832535,237120000,NVDA
2000-01-26,3.4312500953674316,3.5,3.237499952316284,3.2406249046325684,131160000,AMZN
2000-01-26,0.823982935349649,0.855350156287616,0.8221104042660066,0.8253873586654663,367158400,AAPL
2000-01-26,23.70918941217091,24.849432952347488,23.591233245941204,24.67249870300293,8386650,JPM
2000-01-26,31.21601472530725,31.539792791402565,30.206588989833616,30.282772064208984,49365000,MSFT
2000-01-26,0.08093468874599737,0.08308363703200021,0.07616007233375699,0.07759208977222443,232464000,NVDA
2000-01-26,88.57976734146138,88.92332805255968,88.01043816306989,88.46197509765625,5158100,SPY
2000-01-27,89.10983085632324,89.3454153397504,86.77361806233723,88.10859680175781,10922700,SPY
2000-01-27,0.8150872291663448,0.8464552941129416,0.8015103063158883,0.8239827752113342,340144000,AAPL
2000-01-27,3.2593750953674316,3.387500047683716,3.231250047683716,3.346874952316284,135680000,AMZN
2000-01-27,0.07818890416524703,0.07818890416524703,0.07066851892017773,0.07353347539901733,458208000,NVDA
2000-01-27,30.439922188807138,30.835122179683253,29.635237870035294,30.092336654663086,63654800,MSFT
2000-01-27,24.987054762959545,25.63581387151676,24.711824225952142,25.3802433013916,8165850,JPM
2000-01-28,29.901878451573026,30.54943505498289,29.63523749722779,29.939970016479492,58225400,MSFT
2000-01-28,87.59819123409379,87.99083216297812,85.14418542856674,85.36013793945312,11916200,SPY
2000-01-28,0.8104061379574268,0.830537075439772,0.7537575381645962,0.7612478137016296,423348800,AAPL
2000-01-28,3.25,3.3218750953674316,3.0,3.0843749046325684,275558000,AMZN
2000-01-28,25.02635927200699,25.02635927200699,24.10236839606503,24.122028350830078,7500000,JPM
2000-01-28,0.07257910809157288,0.07305675002491221,0.06852050069764162,0.0713854506611824,194448000,NVDA
2000-01-31,24.161361352068543,25.63581387151676,24.161361352068543,25.3802433013916,7160250,JPM
2000-01-31,3.018749952316284,3.237499952316284,2.921875,3.2281250953674316,213958000,AMZN
2000-01-31,0.07174299792984293,0.0732951173549363,0.06684920187831013,0.07078862935304642,182400000,NVDA
2000-01-31,29.749504298847146,29.920916295447416,28.911490093245817,29.825687408447266,73194200,MSFT
2000-01-31,0.7565663113474245,0.7781016688408428,0.7078761529133593,0.7771653532981873,701680000,AAPL
2000-01-31,85.32085181243528,87.74540892215359,84.8104187367051,87.67669677734375,10768700,SPY
2000-02-01,25.930688024484517,26.579446723958764,25.576819642953108,26.343534469604492,9651000,JPM
2000-02-01,3.375,3.53125,3.21875,3.371875047683716,268092000,AMZN
2000-02-01,0.7790378064003267,0.7865289295850111,0.7490750638772812,0.7509475946426392,318035200,AAPL
2000-02-01,0.07090779297854788,0.07305673379831684,0.06828120350095039,0.07245898991823196,92976000,NVDA
2000-02-01,30.016161105092827,31.46364095533842,29.76856586755082,31.368412017822266,70196600,MSFT
2000-02-01,87.7945020316181,89.01168877713695,87.02885230459817,88.54051971435547,8419900,SPY
2000-02-02,0.754693384722024,0.7649925009324533,0.7266023311067494,0.7401793003082275,464195200,AAPL
2000-02-02,31.216038443180473,31.67313723673528,30.62561916817218,30.720848083496094,49915600,MSFT
2000-02-02,88.7564810253003,89.36507445856381,88.18715168450541,88.61905670166016,6205900,SPY
2000-02-02,3.3968749046325684,3.612499952316284,3.387500047683716,3.471874952316284,280518000,AMZN
2000-02-02,26.10762792610635,26.481156343829827,25.596485196485848,25.911035537719727,7126200,JPM
2000-02-02,0.07281745258029874,0.07592169074810776,0.07245899067411418,0.07448875159025192,149040000,NVDA
2000-02-03,31.10176487567198,31.7493215234202,30.511345579195655,31.577909469604492,49186000,MSFT
2000-02-03,0.7514157120785117,0.7809111954377861,0.7509475544091733,0.7738882303237915,475193600,AAPL
2000-02-03,4.056250095367432,4.296875,3.8687500953674316,4.209374904632568,875000000,AMZN
2000-02-03,26.264910644061754,26.697415447869716,25.242623126221236,26.16661262512207,9200250,JPM
2000-02-03,0.07687609730063442,0.07842821715550034,0.07520479746052133,0.07568244636058807,108240000,NVDA
2000-02-03,88.50126152421542,89.99329698913121,87.9515642476675,89.95403289794922,7997500,SPY
2000-02-04,25.950353604937913,26.205925869184984,25.655463223063617,25.714441299438477,5115150,JPM
2000-02-04,0.07806970901590282,0.07806970901590282,0.0759216836713958,0.07747288048267365,123696000,NVDA
2000-02-04,4.137499809265137,4.137499809265137,3.893749952316284,3.9281249046325684,220460000,AMZN
2000-02-04,31.80644698156989,32.91110202643878,31.735025319186125,32.47304916381836,55365400,MSFT
2000-02-04,0.7785696382082836,0.8239827312598382,0.7762288999242444,0.8090013861656189,425320000,AAPL
2000-02-04,89.95403303672629,90.46446622287968,89.2865434856026,89.58102416992188,4925400,SPY
2000-02-07,0.07783136568169022,0.07783136568169022,0.07257910771518562,0.07269828766584396,217488000,NVDA
2000-02-07,3.809375047683716,3.84375,3.65625,3.75,202580000,AMZN
2000-02-07,32.54923710034852,32.568282879810404,31.76836014241155,32.49209976196289,40005800,MSFT
2000-02-07,89.56136523641129,89.69878951450312,88.8546118062248,89.44357299804688,5845800,SPY
2000-02-07,25.85205841064453,26.22558504221768,25.71444229382551,25.85205841064453,4684200,JPM
2000-02-07,0.8090013292230807,0.8558180418488045,0.7935517775520985,0.8544135689735413,441067200,AAPL
2000-02-08,32.43495854198289,33.52056784139159,32.43495854198289,33.501522064208984,56229000,MSFT
2000-02-08,3.700000047683716,4.199999809265137,3.671875,4.15625,389456000,AMZN
2000-02-08,26.44184292797023,27.090601884717046,26.422182965688442,26.756391525268555,6318600,JPM
2000-02-08,0.07448875191143318,0.07878664044491573,0.07257909304114858,0.07616005092859268,468816000,NVDA
2000-02-08,0.8539454287225936,0.8698630883363647,0.8333463927873199,0.8605003356933594,408643200,AAPL
2000-02-08,90.44481414755272,90.81782293175144,90.22886169354294,90.6607666015625,4936400,SPY
2000-02-09,33.3491576142036,33.3491576142036,31.65408335511501,31.692174911499023,55090000,MSFT
2000-02-09,26.71707057952881,27.169235265319003,25.930695569579257,26.06831169128418,9818550,JPM
2000-02-09,0.07902500719189935,0.08033784430237993,0.07795053676531284,0.07806971669197083,589056000,NVDA
2000-02-09,0.8548819178443267,0.8773543889866506,0.842241259089873,0.8436456322669983,299364800,AAPL
2000-02-09,90.75891478297405,90.75891478297405,88.74663081904265,88.7564468383789,8511500,SPY
2000-02-09,4.027344226837158,4.186718940734863,4.000781059265137,4.012499809265137,191608000,AMZN
2000-02-10,3.924999952316284,3.9937500953674316,3.7750000953674316,3.809375047683716,199592000,AMZN
2000-02-10,88.97243059507797,89.5613919626535,88.50126150101752,88.93316650390625,6690600,SPY
2000-02-10,31.658855764371044,32.47306306407137,31.23508705283111,32.30165100097656,54527800,MSFT
2000-02-10,26.146955490112305,26.34354793599056,25.596492681942298,26.146955490112305,6880500,JPM
2000-02-10,0.08284526170835081,0.09549872544650773,0.08284526170835081,0.09406579285860062,970080000,NVDA
2000-02-10,0.845518997341493,0.8530093204097542,0.8239827933322861,0.8502004742622375,302982400,AAPL
2000-02-11,3.856250047683716,3.956249952316284,3.7750000953674316,3.809375047683716,166180000,AMZN
2000-02-11,0.09872123003681993,0.09884133212253125,0.08857517550753133,0.09549873322248459,423792000,NVDA
2000-02-11,0.851136673474271,0.8548818349372846,0.8108739624726858,0.8146191239356995,212251200,AAPL
2000-02-11,31.95880528223969,31.95880528223969,30.206594265573393,30.45418930053711,115559000,MSFT
2000-02-11,89.10984286686062,89.16873899565563,86.7147336291966,87.12700653076172,9849800,SPY
2000-02-11,26.186265894908956,26.7367285407039,25.79307931926574,25.98967170715332,7052550,JPM
2000-02-14,87.81418545015397,87.81418545015397,86.89147882905912,87.63749694824219,8528800,SPY
2000-02-14,3.784374952316284,3.7874999046325684,3.6781249046325684,3.721874952316284,103394000,AMZN
2000-02-14,0.8188324920394664,0.867990755053925,0.8136829069069942,0.8675225973129272,367539200,AAPL
2000-02-14,25.871722412172765,26.24525092795755,24.869094848632812,24.869094848632812,5904750,JPM
2000-02-14,0.09573709731539212,0.11077786982059479,0.09478180659527749,0.11077786982059479,650112000,NVDA
2000-02-14,30.849395557508863,31.006523208905346,30.187554844050965,30.358966827392578,81028600,MSFT
2000-02-15,87.48037086661729,88.71718939547655,86.5674810000783,88.62884521484375,11078300,SPY
2000-02-15,25.18364145733597,25.950356536833315,25.046025330290615,25.498191833496094,8965500,JPM
2000-02-15,30.397075790956794,30.47325893830255,29.90188533320938,30.035205841064453,71027600,MSFT
2000-02-15,0.11101716054488703,0.11113634050834152,0.10194465413271617,0.1064809039235115,450480000,NVDA
2000-02-15,3.671875,3.809375047683716,3.53125,3.690624952316284,128490000,AMZN
2000-02-15,0.8633091662724288,0.8984222884095596,0.8628410086460676,0.8913993239402771,485744000,AAPL
2000-02-16,0.10767453807242996,0.11507574334141546,0.10648088077951438,0.11137467622756958,1019568000,NVDA
2000-02-16,30.24470205465749,30.53038878691181,29.597145461547694,29.74951171875,65202600,MSFT
2000-02-16,25.478536713798093,25.85206524397201,24.84943764180866,25.006711959838867,4829700,JPM
2000-02-16,0.882035645484721,0.8848452912466669,0.8399003602124623,0.8548817038536072,378246400,AAPL
2000-02-16,3.637500047683716,3.671875,3.53125,3.534374952316284,85204000,AMZN
2000-02-16,88.18712828656753,88.54050502502662,87.19571021477954,87.32331848144531,8845400,SPY
2000-02-17,88.22640670517744,88.22640670517744,86.83253156586555,86.87179565429688,7584200,SPY
2000-02-17,25.36057668439509,25.635807149230867,24.47590540470689,24.65283966064453,5716200,JPM
2000-02-17,0.8628410238541108,0.865181712014862,0.8473915218749524,0.8605003356933594,289497600,AAPL
2000-02-17,0.11125551109745593,0.11603104254110404,0.10958421170377172,0.11531411856412888,535776000,NVDA
2000-02-17,3.5625,3.565624952316284,3.4000000953674316,3.450000047683716,122592000,AMZN
2000-02-17,30.01614286070935,30.378012603319426,29.60189723430045,30.358966827392578,80343400,MSFT
2000-02-18,0.8586278627026608,0.864245555324167,0.8305368492806936,0.8333465456962585,233441600,AAPL
2000-02-18,0.11364279904036098,0.13035578318617388,0.11280761055558487,0.12868449091911316,960864000,NVDA
2000-02-18,3.421875,3.450000047683716,3.1937499046325684,3.237499952316284,174528000,AMZN
2000-02-18,30.47324838331073,30.492294163550298,28.911494403666055,28.968631744384766,79063000,MSFT
2000-02-18,87.24482856028075,87.24482856028075,84.57486981046118,85.00677490234375,9409200,SPY
2000-02-18,24.554545498331727,24.711819805650993,23.453619947491443,23.512598037719727,8121300,JPM
2000-02-22,3.246875047683716,3.325000047683716,3.153125047683716,3.1781249046325684,113716000,AMZN
2000-02-22,23.90578078727271,24.810110087867727,23.630548565467233,24.298967361450195,7068600,JPM
2000-02-22,0.12462593417896886,0.12629631181877957,0.12032803688336623,0.12510265409946442,542496000,NVDA
2000-02-22,28.98767652009663,29.597141466642682,28.282982675652757,28.58771514892578,66296200,MSFT
2000-02-22,0.8249190374468871,0.8759498718117039,0.7991695164349704,0.8525410890579224,422296000,AAPL
2000-02-22,84.9282033911014,85.65458885699849,83.8877052913029,84.79077911376953,16415400,SPY
2000-02-23,0.12367060764724348,0.1271323863585005,0.12211849505078858,0.12581954896450043,511392000,NVDA
2000-02-23,0.848210166676147,0.8913991757075578,0.8314728092277726,0.8707992434501648,473099200,AAPL
2000-02-23,3.2437500953674316,3.5875000953674316,3.234375,3.5218749046325684,168824000,AMZN
2000-02-23,24.338279724121094,24.908402191721233,24.082709321275974,24.338279724121094,4452900,JPM
2000-02-23,28.492481869158755,29.178129828577017,28.05442900619709,28.721031188964844,75847200,MSFT
2000-02-23,85.20306902782869,86.36135959756184,84.49631545985591,85.79203033447266,12119000,SPY
2000-02-24,0.8787588233657672,0.8923357969802331,0.8370916371102473,0.862957775592804,376432000,AAPL
2000-02-24,24.29897512137325,24.39727134634169,23.473281792006198,23.90578842163086,5199900,JPM
2000-02-24,85.87055528793086,86.08650775893388,83.6128703638083,84.06440734863281,17375000,SPY
2000-02-24,28.721041098119088,29.21623146187976,28.03539290214277,28.8734073638916,69733200,MSFT
2000-02-24,3.528125047683716,3.5687499046325684,3.28125,3.421875,117386000,AMZN
2000-02-24,0.1265355346571332,0.12737072304087627,0.11937269044519692,0.12462586909532547,244320000,NVDA
2000-02-25,0.8600321666834613,0.8764179837151168,0.8249189943857136,0.826791524887085,249144000,AAPL
2000-02-25,28.8543539810964,28.859115425647733,27.57828684133834,27.825881958007812,65301400,MSFT
2000-02-25,0.12474502235402642,0.12474502235402642,0.1117331026833096,0.11686617136001587,278736000,NVDA
2000-02-25,24.102376956365603,24.770795857231125,23.55191602611713,23.866464614868164,4644300,JPM
2000-02-25,3.371875047683716,3.46875,3.2593750953674316,3.456249952316284,97410000,AMZN
2000-02-25,84.9281999996395,85.89016990254804,83.6324854365382,83.76009368896484,10559900,SPY
2000-02-28,3.328125,3.359375,3.206249952316284,3.2874999046325684,101154000,AMZN
2000-02-28,83.78956904555811,85.87056584003543,83.37729609570884,85.5171890258789,13397800,SPY
2000-02-28,0.1162694180715027,0.1174630756836833,0.11412048327773738,0.11603105813264847,517872000,NVDA
2000-02-28,27.502105811838405,28.07347920128103,26.854549303803427,27.902067184448242,76131800,MSFT
2000-02-28,24.141690255757055,25.242613614046114,24.023734117373664,24.515216827392578,6051000,JPM
2000-02-28,0.8249190815340006,0.8614366305625827,0.8118102665041023,0.8483278155326843,328328000,AAPL
2000-02-29,24.43657977273599,25.478525026486697,24.43657977273599,25.046018600463867,6166950,JPM
2000-02-29,3.299999952316284,3.4484379291534424,3.293750047683716,3.4437499046325684,142970000,AMZN
2000-02-29,27.95920565945285,27.95920565945285,27.083099760042202,27.23546600341797,58437400,MSFT
2000-02-29,85.47791073440476,86.34172058105469,85.2815903147116,86.34172058105469,8242500,SPY
2000-02-29,0.11531413153289262,0.12367062261054389,0.11531413153289262,0.1222376897931099,306048000,NVDA
2000-02-29,0.8506683383107161,0.8782904360269743,0.843177316861316,0.8586276173591614,368961600,AAPL
2000-03-01,0.12223766825623048,0.12223766825623048,0.11674704378083244,0.1186567097902298,383568000,NVDA
2000-03-01,25.124666150031064,25.7930850982666,24.810115739119905,25.7930850982666,4866300,JPM
2000-03-01,27.311651186539397,28.673424589494466,27.102147586084772,27.673521041870117,106889800,MSFT
2000-03-01,86.45949954340743,87.32330925728344,86.20428303703498,86.96993255615234,6868000,SPY
2000-03-01,0.8881225381642296,0.9892471105422413,0.8876543804231665,0.9761382937431335,1077003200,AAPL
2000-03-01,3.3812499046325684,3.424999952316284,3.25,3.293750047683716,111534000,AMZN
2000-03-02,25.321249895405863,25.51784224592457,25.08533763488925,25.34090805053711,3583800,JPM
2000-03-02,0.9513259225717647,0.9583480885826199,0.904040191043895,0.9138720035552979,311259200,AAPL
2000-03-02,87.12700695585994,87.40185555824436,86.28282910567924,87.02884674072266,7600200,SPY
2000-03-02,27.978256420916825,29.06386609824307,27.76875279897667,28.45440101623535,106932600,MSFT
2000-03-02,0.11961198568107788,0.11961198568107788,0.1103011281678814,0.1106586679816246,191040000,NVDA
2000-03-02,3.246875047683716,3.25,3.109375,3.128124952316284,159602000,AMZN
2000-03-03,88.22645052562677,89.03136473825488,87.77491328439638,88.65835571289062,12770300,SPY
2000-03-03,28.87338769265362,30.13040852887733,28.60674690921223,29.292394638061523,101435200,MSFT
2000-03-03,0.11077789177572395,0.11364284237561809,0.10982351616413724,0.11244919151067734,273696000,NVDA
2000-03-03,25.79307542776613,25.91103156264941,24.967382483583183,25.51784324645996,5981400,JPM
2000-03-03,3.1624999046325684,3.237499952316284,3.1031250953674316,3.125,121190000,AMZN
2000-03-03,0.935407208752658,0.9605720081569851,0.898890511200002,0.9588159918785095,323366400,AAPL
2000-03-06,0.1131660633981219,0.12176092489169474,0.1107778406421731,0.11173313111066818,432096000,NVDA
2000-03-06,3.143749952316284,3.362499952316284,3.140625,3.1968750953674316,153316000,AMZN
2000-03-06,88.4619994530311,88.79574423569899,87.16628441443811,87.79450988769531,11967100,SPY
2000-03-06,0.9438350349168985,0.9672438276709249,0.9363439091970497,0.941494345664978,210560000,AAPL
2000-03-06,29.254323814655173,29.67333105679216,27.464020143706225,27.61638641357422,93609400,MSFT
2000-03-06,26.0879669116929,26.540131515331485,25.871712788322736,26.245241165161133,5691450,JPM
2000-03-07,87.95156468226257,88.0497249107026,84.9478616919978,86.0963363647461,20062000,SPY
2000-03-07,3.2437500953674316,3.2906250953674316,3.106250047683716,3.174999952316284,83576000,AMZN
2000-03-07,0.14324763267376384,0.16664489446173772,0.13704008407440982,0.15912450850009918,1952208000,NVDA
2000-03-07,29.292403278889918,29.711410347898745,28.016336295999395,28.30202293395996,135061000,MSFT
2000-03-07,26.24523721652137,26.48114946116426,25.478522421431983,25.734094619750977,4566900,JPM
2000-03-07,0.9471121087613453,0.9546032350260503,0.9073174882258818,0.9204263091087341,273011200,AAPL
2000-03-08,85.73313335087747,86.59694325869486,84.83005935634108,85.98834991455078,11808500,SPY
2000-03-08,0.15903465759434104,0.1618702630767591,0.1475455011717742,0.16043733060359955,668736000,NVDA
2000-03-08,28.587724018284042,29.311463866848193,27.730663671300174,29.12100601196289,94290000,MSFT
2000-03-08,3.1624999046325684,3.237499952316284,3.028125047683716,3.1812500953674316,118814000,AMZN
2000-03-08,0.9204260118304515,0.9283852934113822,0.8881225279930401,0.9138720035552979,271230400,AAPL
2000-03-08,25.39988313145443,25.61613721143228,24.731466338434245,24.849422454833984,5247750,JPM
2000-03-09,0.16234702497619552,0.20627660216079285,0.16187029147866208,0.19156403839588165,952944000,NVDA
2000-03-09,29.0448085963726,30.47324180603027,28.949579715728756,30.473241806030273,88198800,MSFT
2000-03-09,0.9054446917252111,0.9363437032930969,0.8857818662044422,0.9157446622848511,276718400,AAPL
2000-03-09,86.22393419727776,88.50125122070312,85.51718063828368,88.50125122070312,5500900,SPY
2000-03-09,24.770788325488457,25.557163157999575,24.55453601149171,25.51784324645996,3979500,JPM
2000-03-09,3.1500000953674316,3.450000047683716,3.109375,3.440624952316284,166250000,AMZN
2000-03-10,0.9115312323697433,0.9583480018249961,0.906380797656948,0.9419621825218201,248606400,AAPL
2000-03-10,0.20150196994862038,0.2769451048937609,0.2000690373366696,0.2253759652376175,2161200000,NVDA
2000-03-10,30.339922219219776,31.23507372223505,30.32087644255988,30.77797508239746,85589000,MSFT
2000-03-10,3.362499952316284,3.426563024520874,3.25,3.34375,74270000,AMZN
2000-03-10,25.16398533131877,25.65547003149516,24.456248227001662,24.75113868713379,5311350,JPM
